42,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,500.00,100.00,40.00,480.00,440.00,120.00,120.00,120.00,20.00,20.00,120.00,120.00,460.00,80.00,120.00,460.00,120.00,80.00,120.00
43,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,20.00,120.00,20.00,60.00,120.00,120.00,120.00,380.00,100.00,80.00,20.00,20.00,120.00,80.00,120.00,500.00,120.00,120.00,60.00,80.00
44,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,40.00,20.00,380.00,120.00,120.00,520.00,120.00,120.00,20.00,500.00,120.00,120.00,180.00,120.00,20.00,80.00,120.00,140.00,20.00,100.00
45,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,80.00,120.00,60.00,140.00,120.00,100.00,120.00,120.00,400.00,120.00,520.00,120.00,120.00,460.00,500.00,120.00,120.00,120.00,100.00
46,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,40.00,40.00,120.00,520.00,20.00,280.00,120.00,120.00,120.00,920.00,120.00,120.00,120.00,120.00,500.00,400.00,120.00,120.00
47,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,20.00,20.00,120.00,120.00,120.00,120.00,140.00,100.00,120.00,120.00,120.00,120.00,140.00,460.00,20.00,80.00,120.00,140.00,100.00
48,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,40.00,120.00,120.00,120.00,120.00,20.00,120.00,20.00,120.00,80.00,120.00,120.00,20.00,120.00,420.00,960.00,120.00
49,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,340.00,400.00,40.00,120.00,120.00,40.00,120.00,100.00,620.00,480.00,520.00,100.00,120.00,120.00,400.00,500.00,480.00,120.00,120.00
50,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,280.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,100.00,500.00,120.00,120.00,100.00,20.00,500.00,20.00,520.00,100.00,120.00
51,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,420.00,100.00,420.00,40.00,500.00,120.00,120.00,20.00,440.00,100.00,120.00,400.00,120.00,120.00,420.00,120.00,120.00,120.00,120.00
52,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,80.00,60.00,80.00,120.00,80.00,380.00,120.00,60.00,120.00,60.00,20.00,120.00,120.00,20.00,120.00,40.00,420.00,120.00,120.00
53,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,480.00,120.00,120.00,60.00,120.00,120.00,100.00,120.00,120.00,400.00,120.00,120.00,120.00,120.00,80.00,120.00,320.00,120.00,440.00
54,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,120.00,120.00,500.00,480.00,480.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,60.00,120.00,100.00,120.00,40.00
55,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,500.00,120.00,120.00,40.00,520.00,120.00,20.00,20.00,60.00,120.00,100.00,120.00,80.00,120.00,20.00,120.00,120.00,120.00,120.00,480.00
56,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,60.00,20.00,120.00,120.00,120.00,480.00,120.00,120.00,120.00,400.00,120.00,120.00,100.00,120.00,120.00,460.00,20.00,500.00,120.00,120.00
57,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,40.00,320.00,20.00,120.00,100.00,120.00,120.00,120.00,20.00,140.00,120.00,100.00,120.00,120.00,120.00,60.00,120.00
58,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,20.00,120.00,60.00,120.00,120.00,80.00,220.00,20.00,120.00,520.00,120.00,60.00,140.00,120.00,540.00,120.00,120.00,120.00,120.00,360.00
59,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,100.00,20.00,40.00,120.00,80.00,120.00,120.00,60.00,140.00,120.00,120.00,100.00,120.00,500.00,120.00,120.00,20.00,120.00,40.00,420.00
60,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,100.00,100.00,80.00,120.00,100.00,500.00,440.00,120.00,20.00,120.00,120.00,120.00,80.00,500.00,120.00,120.00,120.00,580.00
61,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,360.00,100.00,480.00,120.00,120.00,120.00,120.00,120.00,120.00,80.00,120.00,120.00,120.00,20.00,120.00,120.00,120.00,120.00,120.00,120.00
62,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,360.00,120.00,380.00,120.00,120.00,120.00,400.00,120.00,100.00,120.00,60.00,120.00,120.00,20.00,120.00,120.00,120.00,120.00
63,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,20.00,280.00,120.00,120.00,40.00,500.00,80.00,120.00,120.00,120.00,120.00,120.00,120.00,60.00,380.00,120.00,20.00,340.00,20.00,120.00
64,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,400.00,520.00,440.00,520.00,480.00,20.00,120.00,80.00,440.00,120.00,120.00,120.00,20.00,20.00,20.00,60.00,120.00
65,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,100.00,40.00,20.00,40.00,20.00,20.00,60.00,120.00,520.00,480.00,120.00,120.00,380.00,120.00,60.00,60.00,120.00,120.00,120.00,440.00
66,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,500.00,120.00,40.00,120.00,20.00,120.00,20.00,120.00,480.00,120.00,20.00,20.00,120.00,120.00,460.00,120.00,120.00,20.00,40.00,80.00
67,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,60.00,480.00,140.00,120.00,380.00,40.00,120.00,20.00,120.00,440.00,80.00,680.00,80.00,120.00,140.00,360.00,120.00,120.00,120.00,120.00
68,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,20.00,120.00,400.00,80.00,120.00,60.00,20.00,120.00,120.00,40.00,420.00,40.00,20.00,120.00,120.00,400.00,480.00,480.00,120.00
69,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,380.00,60.00,120.00,120.00,120.00,120.00,20.00,100.00,500.00,120.00,120.00,140.00,120.00,120.00,20.00,120.00,520.00,100.00,20.00
70,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,60.00,40.00,120.00,120.00,120.00,60.00,120.00,20.00,120.00,80.00,120.00,500.00,60.00,120.00,420.00,120.00,120.00,120.00,120.00,20.00
71,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,480.00,480.00,20.00,20.00,40.00,120.00,500.00,120.00,120.00,120.00,120.00,20.00,120.00,100.00,120.00,500.00,120.00,80.00
72,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,140.00,120.00,280.00,120.00,120.00,420.00,120.00,60.00,120.00,120.00,140.00,500.00,200.00,60.00,100.00,500.00,120.00,120.00,120.00
73,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,80.00,60.00,120.00,100.00,20.00,120.00,40.00,80.00,40.00,80.00,120.00,120.00,40.00,120.00,160.00,380.00,120.00,120.00,400.00
74,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,80.00,500.00,120.00,80.00,20.00,120.00,120.00,120.00,120.00,120.00,120.00,20.00,100.00,20.00,20.00,20.00,120.00,100.00,20.00,100.00
75,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,480.00,120.00,120.00,120.00,100.00,120.00,480.00,380.00,120.00,460.00,400.00,440.00,120.00,120.00,20.00,100.00,440.00,400.00,20.00,400.00
76,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,20.00,340.00,420.00,120.00,120.00,120.00,120.00,20.00,120.00,120.00,480.00,120.00,500.00,520.00,120.00,20.00,120.00,20.00,120.00
77,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,60.00,120.00,120.00,120.00,460.00,120.00,100.00,120.00,320.00,60.00,20.00,140.00,120.00,120.00,120.00,40.00,100.00,100.00,140.00,140.00
78,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,40.00,120.00,120.00,120.00,120.00,80.00,40.00,120.00,120.00,100.00,120.00,60.00,120.00,120.00,20.00,40.00,80.00,120.00,140.00,120.00
79,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,80.00,440.00,120.00,120.00,440.00,80.00,40.00,480.00,480.00,400.00,500.00,440.00,120.00,60.00,120.00,500.00,480.00
80,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,140.00,500.00,400.00,120.00,120.00,100.00,20.00,60.00,400.00,500.00,120.00,120.00,120.00,120.00,120.00,60.00,120.00,120.00
81,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,520.00,120.00,140.00,120.00,40.00,120.00,120.00,20.00,420.00,140.00,140.00,120.00,360.00,120.00,120.00,120.00,480.00,120.00,20.00,120.00
82,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,80.00,120.00,120.00,40.00,20.00,400.00,480.00,120.00,120.00,120.00,120.00,120.00,420.00,120.00,120.00,500.00,20.00,120.00,60.00,120.00
83,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,440.00,440.00,420.00,480.00,60.00,120.00,120.00,120.00,100.00,120.00,120.00,100.00,120.00,460.00,120.00,120.00,120.00,120.00,140.00,120.00
84,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,80.00,120.00,120.00,120.00,20.00,120.00,400.00,100.00,120.00,100.00,500.00,400.00,580.00,40.00,140.00,120.00,620.00
85,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,500.00,120.00,120.00,500.00,120.00,500.00,280.00,120.00,120.00,520.00,120.00,20.00,120.00,120.00,140.00,20.00,120.00,120.00,400.00,120.00
86,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,460.00,120.00,60.00,120.00,120.00,120.00,120.00,120.00,120.00,480.00,80.00,120.00,120.00,120.00,120.00,480.00,120.00,740.00,120.00
87,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,80.00,120.00,120.00,60.00,120.00,120.00,120.00,20.00,120.00,120.00,120.00,80.00,120.00,120.00,120.00,100.00,120.00,20.00,80.00
88,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,620.00,120.00,120.00,440.00,480.00,360.00,120.00,120.00,120.00,120.00,40.00,120.00,40.00,60.00,120.00,120.00,500.00,120.00,120.00
89,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,120.00,20.00,120.00,80.00,40.00,120.00,140.00,120.00,120.00,120.00,120.00,20.00,40.00,100.00,440.00,100.00,120.00
90,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,100.00,120.00,120.00,100.00,400.00,120.00,120.00,120.00,120.00,120.00,20.00,120.00,120.00,420.00,120.00,120.00,80.00,120.00,120.00,120.00
91,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,80.00,120.00,120.00,120.00,280.00,20.00,120.00,20.00,120.00,120.00,60.00,120.00,120.00,120.00,520.00,40.00,120.00,200.00,480.00
92,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,140.00,80.00,360.00,120.00,120.00,100.00,120.00,80.00,120.00,460.00,120.00,120.00,120.00,120.00,120.00,120.00,520.00,120.00
93,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,520.00,120.00,120.00,120.00,80.00,120.00,40.00,40.00,120.00,120.00,120.00,440.00,40.00,520.00,120.00,20.00,520.00,80.00,40.00,20.00
94,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,500.00,120.00,120.00,500.00,120.00,120.00,480.00,120.00,500.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,460.00,120.00
95,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,400.00,120.00,120.00,500.00,20.00,400.00,120.00,480.00,120.00,40.00,80.00,20.00,480.00,120.00,120.00,360.00,120.00,20.00,120.00
96,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,80.00,120.00,120.00,120.00,120.00,20.00,120.00,120.00,520.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,380.00,120.00,120.00
97,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,100.00,120.00,420.00,120.00,480.00,20.00,120.00,120.00,220.00,120.00,380.00,120.00,120.00,400.00,120.00,140.00,460.00,40.00,40.00,120.00
98,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,40.00,120.00,100.00,120.00,140.00,440.00,120.00,120.00,500.00,120.00,120.00,400.00,100.00,120.00,120.00,80.00,500.00,120.00,120.00,120.00
99,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,100.00,540.00,100.00,100.00,120.00,120.00,40.00,60.00,120.00,120.00,120.00,100.00,120.00,20.00,480.00,500.00,100.00,120.00,120.00
100,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,120.00,120.00,480.00,120.00,120.00,120.00,120.00,120.00,100.00,480.00,120.00,120.00,20.00,520.00,120.00,20.00,520.00
101,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,20.00,520.00,100.00,120.00,480.00,120.00,280.00,80.00,400.00,120.00,120.00,60.00,120.00,120.00,120.00,120.00,340.00,120.00,120.00,20.00
102,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,40.00,460.00,120.00,480.00,460.00,120.00,120.00,520.00,120.00,120.00,120.00,100.00,120.00,120.00,420.00,120.00,60.00,120.00,380.00,100.00
103,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,480.00,140.00,60.00,120.00,420.00,120.00,120.00,120.00,100.00,360.00,120.00,120.00,120.00,120.00,40.00,120.00,120.00
104,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,60.00,120.00,120.00,20.00,120.00,120.00,120.00,120.00,40.00,120.00,120.00,120.00,120.00,120.00,120.00,80.00,20.00,500.00,440.00,120.00
105,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,40.00,500.00,100.00,80.00,120.00,400.00,120.00,120.00,440.00,120.00,100.00,120.00,120.00,100.00,120.00,120.00,120.00
106,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,380.00,100.00,120.00,480.00,120.00,120.00,120.00,120.00,100.00,520.00,40.00,120.00,120.00,120.00,460.00,120.00,120.00,100.00,80.00,360.00
107,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,100.00,120.00,120.00,120.00,120.00,120.00,40.00,40.00,120.00,120.00,120.00,80.00,120.00,400.00,120.00,20.00,120.00,120.00
108,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,140.00,400.00,120.00,120.00,120.00,140.00,120.00,80.00,480.00,120.00,500.00,120.00,420.00,120.00,120.00,500.00,720.00,140.00,140.00,120.00
109,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,440.00,380.00,120.00,120.00,80.00,80.00,120.00,120.00,120.00,60.00,120.00,400.00,120.00,140.00,120.00,120.00,420.00,120.00,120.00,380.00
110,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,340.00,120.00,120.00,120.00,500.00,120.00,120.00,520.00,360.00,100.00,120.00,120.00,120.00,420.00,20.00,120.00,120.00,100.00,400.00
111,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,100.00,120.00,120.00,120.00,120.00,120.00,20.00,120.00,480.00,80.00,120.00,120.00,120.00,480.00,440.00,120.00,120.00,120.00
112,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,20.00,120.00,120.00,120.00,120.00,20.00,120.00,120.00,120.00,20.00,480.00,460.00,120.00,120.00,120.00,400.00,120.00,120.00,120.00
